step,hour_of_day,source_flow_Ls,leak_active,leak_node,pressure_15,pressure_35,pressure_101,pressure_105,pressure_113,pressure_201
618,10.5,494.94833,1,105,39.22024,42.12206,41.585205,42.238777,47.751633,43.23787
619,10.75,495.40634,1,105,39.189972,42.09715,41.563313,42.21336,47.725445,43.216076
620,11.0,497.43954,1,105,35.445053,41.989994,41.202072,41.896576,47.49392,43.079697
621,11.25,498.0448,1,105,35.40389,41.951458,41.1712,41.861057,47.456192,43.042015
622,11.5,498.64575,1,105,35.36297,41.912987,41.14046,41.825684,47.418587,43.00434
623,11.75,499.2426,1,105,35.322285,41.874584,41.10985,41.790474,47.381115,42.96671
624,12.0,499.55447,1,105,35.316414,41.87176,41.167645,41.828384,47.399742,43.019524
625,12.25,500.11008,1,105,35.278534,41.838173,41.13984,41.796295,47.36603,42.987938
626,12.5,500.6618,1,105,35.240894,41.804535,41.11213,41.764324,47.332382,42.956127
627,12.75,501.20944,1,105,35.20351,41.77089,41.084534,41.732494,47.298836,42.924202
628,13.0,501.19006,1,105,35.246834,41.80911,41.27993,41.88224,47.394318,42.977592
629,13.25,501.65494,1,105,35.215214,41.7868,41.25848,41.857216,47.369144,42.957718
630,13.5,502.11633,1,105,35.183807,41.764027,41.236988,41.83217,47.343826,42.93731
631,13.75,502.57428,1,105,35.152634,41.740837,41.21547,41.807125,47.31837,42.916412
632,14.0,502.41602,1,105,35.22502,41.77402,41.512215,42.037956,47.457493,43.021355
633,14.25,502.7444,1,105,35.203163,41.775063,41.50208,42.025433,47.44829,43.023632
634,14.5,503.07126,1,105,35.181393,41.773937,41.49135,42.012318,47.43802,43.0241
635,14.75,503.39944,1,105,35.1595,41.76986,41.479717,41.998272,47.426205,43.022137
636,15.0,513.9044,1,105,34.50829,40.920406,32.20101,36.567074,44.40483,42.354862
637,15.25,514.9087,1,105,34.437626,40.84578,32.127842,36.494293,44.331367,42.286934
638,15.5,830.5764,1,105,35.32229,41.443348,32.896446,37.30272,45.068287,42.766277
639,15.75,830.38525,1,105,35.35183,41.435375,32.898903,37.307343,45.06901,42.76318
640,16.0,829.4553,1,105,38.95293,41.492348,33.04889,37.461006,45.197605,42.82152
641,16.25,829.22784,1,105,38.985126,41.4901,33.05766,37.471943,45.204662,42.8246
642,16.5,829.00226,1,105,39.016655,41.488373,33.066795,37.483204,45.212116,42.827885
643,16.75,828.7788,1,105,39.04789,41.48707,33.07616,37.494644,45.21984,42.83129
644,17.0,828.40094,1,105,39.108025,41.498558,33.1763,37.59376,45.29921,42.85444
645,17.25,828.14014,1,105,39.145523,41.514805,33.199623,37.618435,45.321487,42.872498
646,17.5,827.8762,1,105,39.18356,41.53365,33.22485,37.644875,45.34577,42.892525
647,17.75,827.61,1,105,39.22198,41.55464,33.251614,37.67274,45.371677,42.914192
648,18.0,827.03186,1,105,39.33029,41.64663,33.49371,37.90949,45.580803,43.041843
649,18.25,826.7199,1,105,39.375977,41.68478,33.534348,37.950584,45.62109,43.08053
650,18.5,826.4084,1,105,39.421616,41.723404,33.57528,37.99194,45.661694,43.11956
651,18.75,826.0973,1,105,39.46718,41.762436,33.61644,38.033493,45.702553,43.15887
652,19.0,825.7406,1,105,39.515026,41.797535,33.657127,38.07498,45.742615,43.20869
653,19.25,825.4302,1,105,39.560474,41.836933,33.698494,38.11671,45.783703,43.248394
654,19.5,825.1202,1,105,39.60588,41.876698,33.740078,38.158627,45.825027,43.288345
655,19.75,824.8105,1,105,39.651196,41.91676,33.781826,38.20068,45.866535,43.32851
656,20.0,825.1986,1,105,39.555996,41.845104,33.397118,37.83053,45.556858,43.240387
657,20.25,824.9666,1,105,39.58907,41.86285,33.419678,37.85405,45.57864,43.25622
658,20.5,824.73413,1,105,39.622253,41.881886,33.443142,37.878418,45.601387,43.27326
659,20.75,824.5015,1,105,39.65552,41.90204,33.46739,37.9035,45.624977,43.29137
660,21.0,824.4925,1,105,39.63125,41.88673,33.28825,37.737053,45.49163,43.22926
661,21.25,824.3141,1,105,39.655415,41.886803,33.295586,37.745914,45.497757,43.227707
662,21.5,824.1325,1,105,39.680267,41.890247,33.30546,37.757145,45.50656,43.22893
663,21.75,823.9487,1,105,39.70557,41.896267,33.317272,37.770176,45.517403,43.232357
664,22.0,824.96686,1,105,35.948483,41.69313,32.730343,37.228603,45.05395,42.933205
665,22.25,824.9134,1,105,35.954613,41.667233,32.71108,37.211384,45.03308,42.900467
666,22.5,824.8624,1,105,35.96035,41.64226,32.692513,37.194775,45.012997,42.869003
667,22.75,824.814,1,105,35.9657,41.61819,32.674606,37.178745,44.99365,42.838757
668,23.0,825.3632,1,105,35.603905,41.21476,31.734795,36.331654,44.335453,42.33269
669,23.25,825.4324,1,105,35.58976,41.16644,31.693493,36.29269,44.29147,42.272774
670,23.5,825.50684,1,105,35.57487,41.118816,31.652605,36.254055,44.248016,42.214226
671,23.75,825.5862,1,105,35.559307,41.071903,31.61214,36.21576,44.20511,42.15702
672,0.0,820.305,1,105,30.092701,41.42334,32.44862,36.998325,44.798714,42.583454
673,0.25,820.12946,1,105,30.119291,41.41915,32.45055,37.002033,44.799183,42.5735
674,0.5,806.12476,1,105,32.12834,42.21934,33.521317,38.142445,45.8211,43.294506
675,0.75,805.69574,1,105,32.190746,42.28943,33.588974,38.20968,45.88906,43.355713
676,1.0,814.9983,1,105,30.37102,41.386105,31.636784,36.34939,44.414433,42.285004
677,1.25,815.35474,1,105,30.318806,41.329014,31.580452,36.29341,44.357662,42.219147
678,1.5,815.71106,1,105,30.266598,41.2719,31.524136,36.23745,44.300907,42.153793
679,1.75,816.06696,1,105,30.21444,41.2148,31.46786,36.18153,44.244194,42.088947
680,2.0,810.0658,1,105,31.46605,41.71234,32.815098,37.45646,45.179043,42.70324
681,2.25,809.80634,1,105,31.503908,41.75506,32.85629,37.497356,45.22045,42.73716
682,2.5,809.5493,1,105,31.541395,41.797314,32.897053,37.53783,45.261436,42.7712
683,2.75,809.29504,1,105,31.57849,41.83908,32.937374,37.57787,45.30198,42.805298
684,3.0,808.99054,1,105,31.637718,41.872032,33.00032,37.637966,45.35293,42.78725
685,3.25,808.74615,1,105,31.673346,41.912106,33.039013,37.676388,45.391808,42.82057
686,3.5,808.5042,1,105,31.708622,41.951733,33.0773,37.714413,45.430294,42.85397
687,3.75,808.2648,1,105,31.743517,41.990906,33.115177,37.75203,45.468357,42.88738
688,4.0,789.99927,1,105,34.852837,44.14778,36.59232,41.168022,48.60149,45.16665
689,4.25,789.10956,1,105,34.980705,44.290516,36.729496,41.304222,48.739517,45.30971
690,4.5,788.22485,1,105,35.107758,44.43236,36.865738,41.439438,48.876656,45.451897
691,4.75,489.1955,1,105,30.01758,41.713333,33.260048,37.659424,45.405605,42.889523
692,5.0,500.17386,1,105,35.30066,41.224174,32.528755,36.938744,44.742012,42.40642
693,5.25,501.25522,1,105,35.225872,41.152225,32.45682,36.866764,44.670113,42.349148
694,5.5,502.33197,1,105,35.15128,41.08015,32.38484,36.79475,44.598152,42.290676
695,5.75,503.4039,1,105,35.07691,41.008026,32.31286,36.72275,44.526184,42.23117
696,6.0,494.49585,1,105,35.443573,41.28887,32.734276,37.147194,44.910397,42.480835
697,6.25,495.24414,1,105,35.392574,41.239597,32.685135,37.097996,44.8613,42.44436
698,6.5,820.0636,1,105,36.315247,41.67362,33.382442,37.849735,45.51536,42.8464
699,6.75,819.7081,1,105,36.36888,41.70666,33.421436,37.88985,45.55348,42.881474
700,7.0,819.4503,1,105,39.84878,41.660595,33.058846,37.55933,45.282562,42.75074
701,7.25,819.17896,1,105,39.885616,41.65913,33.068817,37.571663,45.290684,42.751842
702,7.5,818.9079,1,105,39.922363,41.658863,33.079716,37.584846,45.299778,42.753872
703,7.75,818.6258,1,105,39.960995,41.6647,33.095455,37.60262,45.31392,42.76063
704,8.0,817.9444,1,105,40.07253,41.733433,33.35015,37.845554,45.516487,42.835403
705,8.25,817.5926,1,105,40.122894,41.766922,33.388905,37.885365,45.554398,42.867615
706,8.5,787.7261,1,105,44.28982,44.12383,36.332123,40.947765,48.40401,45.0489
707,8.75,786.89105,1,105,44.4099,44.258217,36.461235,41.07586,48.533905,45.180363
708,9.0,815.76154,1,105,40.78582,42.198883,33.64054,38.16478,45.86316,43.241566
709,9.25,815.65686,1,105,40.801155,42.21588,33.6569,38.181038,45.879597,43.256664
710,9.5,815.5542,1,105,40.8162,42.232548,33.672947,38.19699,45.895725,43.27159
711,9.75,504.6218,1,105,38.50419,41.0249,32.109055,36.546486,44.395107,42.245037
712,10.0,505.34338,1,105,38.45164,40.972717,32.081017,36.5155,44.358795,42.226925
713,10.25,506.60974,1,105,38.363483,40.88014,31.98978,36.424683,44.2673,42.13786
714,10.5,507.8691,1,105,38.27564,40.787903,31.89888,36.334206,44.176144,42.048885
715,10.75,509.1215,1,105,38.1881,40.69602,31.808327,36.24406,44.085335,41.960014
716,11.0,513.73773,1,105,34.37889,40.357132,31.336071,35.786396,43.666885,41.61397
717,11.25,827.62994,1,105,35.57543,41.20564,32.324852,36.82109,44.620228,42.31467
718,11.5,827.5773,1,105,35.581333,41.17829,32.304756,36.80305,44.598858,42.28503
719,11.75,827.5275,1,105,35.58678,41.151646,32.28523,36.785496,44.578087,42.256256
720,12.0,827.38995,1,105,35.623276,41.17023,32.34583,36.84084,44.625675,42.32602
721,12.25,827.33453,1,105,35.629753,41.148422,32.330803,36.82745,44.60951,42.304203
722,12.5,827.2817,1,105,35.63585,41.12735,32.316315,36.81453,44.59393,42.28308
723,12.75,827.2312,1,105,35.641582,41.107037,32.302383,36.80209,44.578938,42.26267
724,13.0,827.0149,1,105,35.71856,41.166386,32.46819,36.952175,44.71045,42.335293
725,13.25,826.9434,1,105,35.72789,41.15627,32.46345,36.94858,44.704826,42.32666
726,13.5,826.8735,1,105,35.737026,41.14709,32.45936,36.94557,44.699905,42.318718
727,13.75,826.80505,1,105,35.745987,41.138855,32.455914,36.94315,44.695675,42.31148
728,14.0,826.5312,1,105,35.848858,41.184925,32.686768,37.157425,44.872795,42.433887
729,14.25,826.41296,1,105,35.866276,41.204025,32.705296,37.175842,44.891415,42.45272
730,14.5,826.2949,1,105,35.88366,41.22298,32.723713,37.194157,44.909912,42.47143
731,14.75,826.177,1,105,35.90101,41.241787,32.74202,37.212364,44.928303,42.490025
732,15.0,825.72845,1,105,36.032112,41.36274,33.05149,37.505684,45.1853,42.644966
733,15.25,825.56036,1,105,36.057125,41.396168,33.08216,37.535805,45.216404,42.679157
734,15.5,825.39185,1,105,36.082172,41.4292,33.112576,37.565685,45.247227,42.712948
735,15.75,825.22296,1,105,36.107254,41.46184,33.14273,37.595345,45.277775,42.746346
736,16.0,824.4575,1,105,39.654015,41.573574,33.331528,37.78375,45.448784,42.857796
737,16.25,824.2232,1,105,39.688972,41.61515,33.370716,37.82246,45.488335,42.899933
738,16.5,823.9886,1,105,39.723724,41.65642,33.409718,37.86102,45.52769,42.941765
739,16.75,823.75397,1,105,39.758442,41.69735,33.448486,37.899353,45.566795,42.98325
740,17.0,823.34247,1,105,39.829983,41.77491,33.598663,38.04516,45.699345,43.06681
741,17.25,823.0911,1,105,39.867138,41.81892,33.64027,38.08628,45.74131,43.111828
742,17.5,807.28503,1,105,42.08484,43.10027,35.24435,39.754547,47.297935,44.30039
743,17.75,806.611,1,105,42.18281,43.208622,35.34874,39.858185,47.402897,44.407516
744,18.0,802.97766,1,105,42.74142,43.695717,36.026966,40.53055,48.035706,44.916016
745,18.25,802.2154,1,105,42.85179,43.817837,36.14438,40.64716,48.153904,45.037815
746,18.5,497.22916,1,105,39.1156,41.868496,33.46016,37.825455,45.584675,43.236855
747,18.75,498.1124,1,105,39.054752,41.818943,33.408104,37.77276,45.533096,43.201626
748,19.0,498.9106,1,105,38.99631,41.764645,33.3548,37.719296,45.47991,43.175194
749,19.25,499.7778,1,105,38.936474,41.71559,33.30336,37.667244,45.428925,43.139576
750,19.5,500.6373,1,105,38.8771,41.666836,33.252247,37.615532,45.37827,43.10378
751,19.75,501.4894,1,105,38.8182,41.618362,33.201443,37.564144,45.327915,43.067787
752,20.0,504.3485,1,105,38.570625,41.393982,32.70452,37.085785,44.90578,42.870872
753,20.25,505.32962,1,105,38.502617,41.32887,32.639217,37.02041,44.840534,42.810352
754,20.5,506.30545,1,105,38.43488,41.263844,32.574028,36.95516,44.775402,42.74952
755,20.75,507.27594,1,105,38.367416,41.198906,32.50897,36.890045,44.71038,42.688435
756,21.0,827.23975,1,105,39.237373,41.599823,32.97119,37.413273,45.179886,42.974804
757,21.25,827.05365,1,105,39.262367,41.59611,32.975918,37.419815,45.18317,42.96736
758,21.5,826.8685,1,105,39.28731,41.593525,32.98146,37.427105,45.187332,42.961227
759,21.75,826.6843,1,105,39.312195,41.592003,32.987778,37.435097,45.192326,42.95634
760,22.0,827.8313,1,105,35.532055,41.35269,32.37541,36.869003,44.702747,42.62324
761,22.25,827.76746,1,105,35.539913,41.325314,32.355183,36.851013,44.680714,42.58739
762,22.5,827.7061,1,105,35.547356,41.29889,32.33568,36.833668,44.659496,42.55295
763,22.75,827.6472,1,105,35.5544,41.2734,32.316895,36.81695,44.639084,42.519882
764,23.0,828.30005,1,105,35.182026,40.850044,31.358644,35.95171,43.963726,41.991375
765,23.25,828.3523,1,105,35.170353,40.80133,31.317524,35.91309,43.919685,41.92979
766,23.5,828.4105,1,105,35.157852,40.753345,31.27682,35.874798,43.876194,41.869747
767,23.75,828.47437,1,105,35.14456,40.70606,31.236511,35.836807,43.833225,41.811123
768,0.0,822.94037,1,105,29.70273,41.084614,32.101208,36.648235,44.4535,42.26119
769,0.25,822.7595,1,105,29.730421,41.079277,32.10235,36.651283,44.45307,42.249363
770,0.5,822.57935,1,105,29.757893,41.07512,32.104435,36.65519,44.45366,42.238995
771,0.75,822.39966,1,105,29.785154,41.07213,32.107433,36.65994,44.455235,42.230053
772,1.0,824.1029,1,105,29.061052,40.482983,30.647776,35.33627,43.4579,41.443844
773,1.25,824.0813,1,105,29.062708,40.438072,30.612368,35.303665,43.41864,41.38615
774,1.5,824.0625,1,105,29.063828,40.394062,30.57765,35.271667,43.380196,41.32997
775,1.75,824.0466,1,105,29.06443,40.350998,30.54365,35.240314,43.342606,41.275364
776,2.0,822.8173,1,105,29.637566,40.726017,31.648956,36.238846,44.05677,41.762566
777,2.25,822.6921,1,105,29.655886,40.716564,31.645105,36.23668,44.051323,41.74882
778,2.5,822.568,1,105,29.673988,40.708218,31.642124,36.2353,44.046825,41.73635
779,2.75,822.445,1,105,29.69187,40.700943,31.639969,36.234665,44.04324,41.725098
780,3.0,822.30566,1,105,29.727324,40.691353,31.663197,36.256454,44.051517,41.66882
781,3.25,822.1855,1,105,29.744728,40.68514,31.661839,36.25653,44.048897,41.658844
782,3.5,822.06635,1,105,29.761946,40.679977,31.661282,36.257328,44.047146,41.65005
783,3.75,821.9482,1,105,29.778984,40.675842,31.661512,36.25885,44.04625,41.642395
784,4.0,819.5874,1,105,30.598759,41.21211,33.22985,37.722744,45.30383,42.381397
785,4.25,819.2313,1,105,30.650732,41.27832,33.291412,37.783367,45.36608,42.449543
786,4.5,794.26764,1,105,34.238174,43.458694,35.93273,40.51353,47.93745,44.503063
787,4.75,793.35297,1,105,34.370056,43.606052,36.074173,40.6539,48.079826,44.649918
788,5.0,813.4981,1,105,37.553944,41.894474,33.779346,38.311256,45.895878,42.965446
789,5.25,813.0292,1,105,37.622524,41.970352,33.852615,38.384018,45.96955,43.040672
790,5.5,812.5633,1,105,37.690624,42.045696,33.925373,38.456264,46.0427,43.115395
791,5.75,812.1007,1,105,37.75821,42.12047,33.99758,38.52797,46.115303,43.189598
792,6.0,789.98737,1,105,40.60751,43.990715,36.32821,40.921593,48.36531,44.97156
793,6.25,789.11035,1,105,40.733845,44.1317,36.463734,41.056038,48.501614,45.111473
794,6.5,788.2382,1,105,40.85939,44.271805,36.598408,41.18964,48.637066,45.250546
795,6.75,787.3709,1,105,40.98415,44.411022,36.732243,41.322407,48.771667,45.388783
796,7.0,489.50595,1,105,39.13106,41.472366,32.662327,37.115124,44.922478,42.58954
797,7.25,490.36542,1,105,39.07293,41.40871,32.60028,37.053448,44.86017,42.53479
798,7.5,491.22098,1,105,39.014812,41.34524,32.538437,36.99196,44.798046,42.479515
799,7.75,492.07278,1,105,38.95687,41.28198,32.476788,36.930676,44.736134,42.423813
800,8.0,491.93082,1,105,38.994843,41.33913,32.671284,37.10611,44.885757,42.473843
801,8.25,492.69882,1,105,38.94272,41.284763,32.617992,37.05301,44.83232,42.42919
802,8.5,493.46295,1,105,38.890804,41.230576,32.564877,37.000076,44.779057,42.383957
803,8.75,494.22302,1,105,38.83909,41.176586,32.51196,36.94734,44.72599,42.338238
804,9.0,826.3818,1,105,39.320404,41.39503,32.645233,37.12768,44.900112,42.487034
805,9.25,826.27954,1,105,39.33204,41.375874,32.63441,37.118755,44.887856,42.46835
806,9.5,826.1799,1,105,39.343388,41.357407,32.624092,37.110275,44.87614,42.45031
807,9.75,826.08264,1,105,39.35447,41.33968,32.6143,37.102272,44.865,42.432926
808,10.0,825.8517,1,105,39.3835,41.341717,32.65397,37.140102,44.89459,42.47126
809,10.25,825.75,1,105,39.395607,41.32759,32.64738,37.13516,44.886734,42.458477
810,10.5,825.6504,1,105,39.407494,41.314316,32.64138,37.130737,44.87951,42.44636
811,10.75,825.5529,1,105,39.419186,41.301914,32.635983,37.126854,44.872944,42.434944
812,11.0,825.93524,1,105,35.80864,41.205612,32.378204,36.888535,44.664417,42.305805
813,11.25,825.90704,1,105,35.81093,41.184063,32.362408,36.87417,44.647648,42.282112
814,11.5,825.8814,1,105,35.81289,41.163334,32.347218,36.86032,44.631523,42.259346
815,11.75,825.8581,1,105,35.814537,41.14342,32.332607,36.846985,44.616035,42.237488
816,12.0,825.7838,1,105,35.84239,41.155228,32.38877,36.897034,44.65913,42.304684
817,12.25,825.7539,1,105,35.845387,41.141247,32.37922,36.88845,44.64887,42.290314
818,12.5,825.726,1,105,35.848167,41.12806,32.370216,36.880367,44.639194,42.276596
819,12.75,825.6998,1,105,35.850746,41.11567,32.361774,36.872776,44.63011,42.263596
820,13.0,825.5941,1,105,35.91109,41.134247,32.499474,36.996895,44.73134,42.306633
821,13.25,825.54236,1,105,35.91855,41.14044,32.505936,37.003437,44.737736,42.31103
822,13.5,825.491,1,105,35.92594,41.146576,32.512344,37.009926,44.74408,42.315514
823,13.75,825.44006,1,105,35.933277,41.152653,32.5187,37.01636,44.750374,42.320084
824,14.0,825.1778,1,105,36.039124,41.24923,32.78925,37.26776,44.969017,42.48563
825,14.25,825.0773,1,105,36.054485,41.274483,32.811344,37.28923,44.991615,42.51037
826,14.5,824.9758,1,105,36.069942,41.29922,32.833126,37.310425,45.013866,42.534695
827,14.75,824.87354,1,105,36.08548,41.323463,32.854595,37.331345,45.03578,42.5586
828,15.0,824.4505,1,105,36.21524,41.46259,33.177433,37.636932,45.30707,42.731064
829,15.25,824.2958,1,105,36.238552,41.498753,33.209373,37.66803,45.339672,42.768246
830,15.5,824.13983,1,105,36.261993,41.534412,33.24102,37.698875,45.371952,42.804928
831,15.75,815.802,1,105,37.432842,42.162304,34.048405,38.54218,46.15136,43.388176
832,16.0,809.86676,1,105,41.698742,42.752594,34.80468,39.315823,46.877174,43.94474
833,16.25,809.23,1,105,41.791588,42.855087,34.903526,39.41396,46.976543,44.04601
834,16.5,808.5974,1,105,41.88369,42.956875,35.00169,39.511425,47.075237,44.14663
835,16.75,807.9688,1,105,41.97515,43.057957,35.099182,39.60822,47.17325,44.246605
836,17.0,805.95233,1,105,42.27849,43.31549,35.450855,39.959545,47.50559,44.501656
837,17.25,805.28723,1,105,42.375053,43.422222,35.55373,40.061687,47.60903,44.607754
838,17.5,498.39493,1,105,39.006866,41.732647,33.203754,37.578957,45.35984,43.0559
839,17.75,499.3442,1,105,38.94143,41.67587,33.145382,37.520134,45.301807,43.013554
840,18.0,499.2889,1,105,38.974148,41.730385,33.322353,37.687664,45.44684,43.103485
841,18.25,500.16034,1,105,38.913948,41.68133,33.27082,37.63551,45.39578,43.06858
842,18.5,501.02383,1,105,38.85423,41.632595,33.219635,37.583706,45.345074,43.033497
843,18.75,501.87982,1,105,38.794994,41.584167,33.168785,37.53224,45.294685,42.998234
844,19.0,502.6529,1,105,38.738064,41.53085,33.116554,37.479877,45.242546,42.97141
845,19.25,503.4937,1,105,38.679775,41.482815,33.066227,37.42897,45.19266,42.935684
846,19.5,504.32742,1,105,38.621937,41.435036,33.016193,37.37836,45.143063,42.89976
847,19.75,505.15497,1,105,38.564472,41.38735,32.96631,37.327927,45.093597,42.86327
848,20.0,827.2296,1,105,39.26231,41.620075,33.152367,37.581364,45.315613,43.050438
849,20.25,826.9934,1,105,39.295822,41.634575,33.17271,37.602924,45.334976,43.060535
850,20.5,826.75665,1,105,39.3295,41.65058,33.19413,37.625484,45.355495,43.072227
851,20.75,826.5195,1,105,39.363293,41.667896,33.216496,37.648907,45.37702,43.085346
852,21.0,826.50116,1,105,39.341812,41.655895,33.041336,37.486454,45.247623,43.023796
853,21.25,826.3174,1,105,39.36661,41.654015,33.04736,37.49417,45.252308,43.01852
854,21.5,826.1343,1,105,39.391415,41.65342,33.05432,37.502743,45.258,43.01465
855,21.75,825.9482,1,105,39.416832,41.655914,33.063625,37.513504,45.26615,43.013508
856,22.0,827.035,1,105,35.64757,41.436752,32.465614,36.96115,44.79138,42.697742
857,22.25,826.9746,1,105,35.654842,41.41007,32.445873,36.943577,44.769917,42.66309
858,22.5,826.91675,1,105,35.66171,41.384327,32.42685,36.92663,44.749256,42.629787
859,22.75,826.86127,1,105,35.66818,41.35952,32.408527,36.910297,44.72938,42.59783
860,23.0,827.4742,1,105,35.300068,40.944733,31.458069,36.05268,44.06133,42.078293
861,23.25,827.53235,1,105,35.28753,40.89626,31.41696,36.014015,44.017403,42.017395
862,23.5,827.59625,1,105,35.27419,40.8485,31.376274,35.97567,43.974014,41.95797
863,23.75,827.66565,1,105,35.2601,40.801434,31.33598,35.937637,43.93114,41.899918
864,0.0,822.22656,1,105,29.808752,41.167545,32.18839,36.73667,44.539642,42.339436
865,0.25,822.0471,1,105,29.836123,41.162937,32.190083,36.740208,44.539814,42.328495
866,0.5,821.86816,1,105,29.863277,41.159496,32.192696,36.744587,44.540985,42.318985
867,0.75,821.6899,1,105,29.89023,41.157207,32.19621,36.749798,44.54314,42.31094
868,1.0,823.35504,1,105,29.17045,40.57803,30.745518,35.43481,43.554546,41.534058
869,1.25,823.33545,1,105,29.171732,40.533253,30.710154,35.40223,43.51537,41.47669
870,1.5,823.3187,1,105,29.172487,40.489384,30.675499,35.37027,43.477028,41.420834
871,1.75,823.3049,1,105,29.172722,40.446457,30.64156,35.338947,43.43954,41.366554
872,2.0,822.10315,1,105,29.742592,40.816708,31.74222,36.33291,44.149273,41.84941
873,2.25,821.9797,1,105,29.760582,40.80763,31.738619,36.330956,44.144115,41.836205
874,2.5,821.8575,1,105,29.778358,40.79965,31.73588,36.32977,44.139908,41.82424
875,2.75,821.7363,1,105,29.795925,40.792736,31.73396,36.329338,44.136597,41.813473
876,3.0,821.5988,1,105,29.831076,40.783646,31.75754,36.351433,44.1453,41.7577
877,3.25,821.4806,1,105,29.848167,40.777752,31.756376,36.35167,44.142914,41.74818
878,3.5,821.3632,1,105,29.86508,40.772896,31.756014,36.352623,44.141388,41.73981
879,3.75,813.4246,1,105,30.989992,41.151436,32.298607,36.94097,44.647884,42.091473
880,4.0,794.45746,1,105,34.210777,43.42881,35.90342,40.48437,47.908012,44.46634
881,4.25,793.54224,1,105,34.342777,43.57626,36.04505,40.62499,48.050526,44.613476
882,4.5,792.63196,1,105,34.47395,43.722794,36.185726,40.7646,48.19213,44.75973
883,4.75,791.7268,1,105,34.60431,43.86842,36.32553,40.903347,48.332863,44.9051
884,5.0,811.713,1,105,37.814827,42.183887,34.05816,38.588116,46.176216,43.243687
885,5.25,811.25836,1,105,37.881218,42.257286,34.129078,38.658546,46.247524,43.31701
886,5.5,810.80676,1,105,37.947136,42.330162,34.199497,38.72848,46.31833,43.38983
887,5.75,810.35834,1,105,38.012573,42.402496,34.2694,38.797894,46.388607,43.462135
888,6.0,788.4182,1,105,40.833485,44.24325,36.570686,41.162132,48.609196,45.218628
889,6.25,787.55005,1,105,40.95839,44.38262,36.704674,41.295055,48.743946,45.357117
890,6.5,488.65112,1,105,35.84037,41.695065,33.134464,37.546326,45.311447,42.8464
891,6.75,489.43756,1,105,35.787243,41.643032,33.082775,37.494614,45.259766,42.80843
892,7.0,490.95306,1,105,39.03348,41.37647,32.56677,37.019558,44.826923,42.51541
893,7.25,491.80518,1,105,38.975685,41.312744,32.504745,36.95792,44.764614,42.458942
894,7.5,492.65338,1,105,38.917908,41.24923,32.442936,36.89649,44.70252,42.40208
895,7.75,493.49786,1,105,38.860306,41.185947,32.381332,36.835278,44.64064,42.34488
896,8.0,493.36343,1,105,38.897762,41.241676,32.57472,37.009575,44.789146,42.392654
897,8.25,494.12347,1,105,38.846058,41.187546,32.521744,36.95687,44.73598,42.347004
898,8.5,819.48553,1,105,39.85541,41.63384,33.213116,37.70106,45.385403,42.739643
899,8.75,819.1462,1,105,39.90317,41.65653,33.243874,37.733406,45.414886,42.762688
900,9.0,825.7481,1,105,39.40935,41.449738,32.708946,37.193493,44.962242,42.537273
901,9.25,825.6496,1,105,39.420536,41.431286,32.69861,37.184986,44.950516,42.519577
902,9.5,825.5536,1,105,39.431446,41.413563,32.68879,37.176937,44.93935,42.502518
903,9.75,825.46,1,105,39.442097,41.396595,32.67951,37.169376,44.928764,42.48612
904,10.0,825.2369,1,105,39.470184,41.398407,32.718994,37.206997,44.95817,42.52478
905,10.25,825.1387,1,105,39.48188,41.385113,32.712944,37.20252,44.95091,42.51295
906,10.5,825.04254,1,105,39.493374,41.372696,32.707497,37.19857,44.944298,42.501793
907,10.75,824.9484,1,105,39.50468,41.36118,32.702667,37.19518,44.938354,42.491333
908,11.0,825.3111,1,105,35.89796,41.27037,32.448723,36.9605,44.733948,42.366566
909,11.25,825.2868,1,105,35.899715,41.24953,32.433403,36.946518,44.7177,42.3438
910,11.5,825.26495,1,105,35.901157,41.229507,32.418655,36.933044,44.70208,42.321915
911,11.75,825.2454,1,105,35.902298,41.210293,32.404484,36.920074,44.687065,42.3009
912,12.0,825.1785,1,105,35.92915,41.221462,32.46016,36.969574,44.72967,42.368084
913,12.25,825.15234,1,105,35.93167,41.208263,32.45109,36.96141,44.719944,42.3545
914,12.5,825.128,1,105,35.933994,41.195866,32.44258,36.953747,44.710796,42.341606
915,12.75,825.1053,1,105,35.93613,41.18424,32.4346,36.946564,44.702232,42.329403
916,13.0,825.0079,1,105,35.995396,41.201973,32.571823,37.070236,44.802914,42.372
917,13.25,824.9596,1,105,36.002464,41.20927,32.57895,37.077354,44.810043,42.377407
918,13.5,824.91144,1,105,36.009483,41.216385,32.585934,37.08434,44.817036,42.382816
919,13.75,824.8636,1,105,36.01646,41.223335,32.592804,37.091213,44.823895,42.388214
920,14.0,824.60724,1,105,36.121883,41.322773,32.8654,37.344475,45.04472,42.55659
921,14.25,820.0569,1,105,36.75584,41.6214,33.2696,37.77028,45.431705,42.83324
922,14.5,819.71716,1,105,36.805683,41.676434,33.322777,37.823112,45.48516,42.88597
923,14.75,819.38,1,105,36.855137,41.731033,33.375538,37.875534,45.53819,42.938404
924,15.0,815.83276,1,105,37.428337,42.15787,34.043663,38.53744,46.146603,43.377613
925,15.25,815.3407,1,105,37.500305,42.23723,34.120342,38.613613,46.223675,43.45599
926,15.5,814.85205,1,105,37.571743,42.316,34.19644,38.6892,46.300175,43.53384
927,15.75,814.3669,1,105,37.642654,42.39418,34.271976,38.764217,46.37611,43.611156
