step,hour_of_day,source_flow_Ls,leak_active,leak_node,pressure_15,pressure_35,pressure_101,pressure_105,pressure_113,pressure_201
618,10.5,497.39218,1,201,39.00939,41.225056,41.228386,41.866516,47.18512,41.176346
619,10.75,498.2037,1,201,38.95424,41.166183,41.185047,41.816887,47.130844,41.122578
620,11.0,823.61316,1,201,36.14801,41.561188,41.58927,42.427425,47.706966,41.389404
621,11.25,823.3924,1,201,36.18293,41.5557,41.603973,42.446644,47.718285,41.38051
622,11.5,823.1725,1,201,36.217506,41.551277,41.61897,42.466145,47.730145,41.3728
623,11.75,822.95337,1,201,36.251736,41.547928,41.634262,42.485924,47.742565,41.36626
624,12.0,822.6291,1,201,36.31524,41.55277,41.724537,42.562878,47.79446,41.438908
625,12.25,822.3875,1,201,36.35219,41.561043,41.74461,42.58763,47.814312,41.44397
626,12.5,822.1432,1,201,36.389355,41.571907,41.765614,42.613335,47.835682,41.451237
627,12.75,821.897,1,201,36.42664,41.584946,41.787376,42.6398,47.858303,41.460426
628,13.0,821.30396,1,201,36.55178,41.66534,42.026905,42.837955,48.01131,41.55534
629,13.25,800.49225,1,201,39.53855,43.184456,43.942875,45.1398,50.105114,42.890526
630,13.5,799.89514,1,201,39.624794,43.28447,44.013165,45.22,50.193947,42.98525
631,13.75,799.30316,1,201,39.71027,43.383583,44.082848,45.299496,50.28199,43.079273
632,14.0,794.2457,1,201,40.493526,44.045105,44.88908,46.11652,51.06193,43.779716
633,14.25,491.92413,1,201,35.9405,41.79102,41.830498,42.435375,47.74052,41.78582
634,14.5,492.70892,1,201,35.887257,41.740738,41.79114,42.38997,47.692,41.748737
635,14.75,493.4869,1,201,35.834415,41.690895,41.752098,42.344913,47.643875,41.71153
636,15.0,509.6712,1,201,34.820686,40.403614,31.885967,36.302574,44.04984,40.75223
637,15.25,511.05292,1,201,34.723732,40.300835,31.785244,36.202427,43.948654,40.656216
638,15.5,512.4278,1,201,34.62705,40.198296,31.684916,36.102657,43.847878,40.560024
639,15.75,827.54877,1,201,35.757496,40.99477,32.67631,37.14028,44.80272,41.154655
640,16.0,826.9344,1,201,39.278294,41.06183,32.826126,37.29165,44.93337,41.208973
641,16.25,826.826,1,201,39.292046,41.041798,32.816963,37.284782,44.922432,41.195194
642,16.5,826.7205,1,201,39.305164,41.022034,32.807907,37.277985,44.911644,41.181316
643,16.75,826.61835,1,201,39.317814,41.002544,32.798946,37.271225,44.900993,41.16731
644,17.0,826.377,1,201,39.3642,41.01692,32.899292,37.37012,44.98201,41.18504
645,17.25,826.2695,1,201,39.37794,41.000645,32.89316,37.366062,44.97435,41.175045
646,17.5,826.16455,1,201,39.391296,40.98486,32.887268,37.36218,44.96698,41.165108
647,17.75,826.0623,1,201,39.40428,40.96961,32.881657,37.358513,44.959927,41.1553
648,18.0,825.7675,1,201,39.481888,41.021606,33.097584,37.568157,45.138233,41.24284
649,18.25,825.64734,1,201,39.498077,41.013615,33.098507,37.570625,45.13773,41.242058
650,18.5,825.52905,1,201,39.514023,41.006477,33.09992,37.57351,45.13776,41.24158
651,18.75,825.4123,1,201,39.529762,41.000256,33.101852,37.576847,45.13839,41.241474
652,19.0,825.2582,1,201,39.54707,40.992184,33.10429,37.580887,45.139317,41.25445
653,19.25,825.1436,1,201,39.562572,40.987556,33.107193,37.585068,45.141014,41.25515
654,19.5,825.03033,1,201,39.577938,40.98396,33.110703,37.589783,45.143383,41.256348
655,19.75,824.91833,1,201,39.593174,40.981434,33.11484,37.595055,45.146454,41.258064
656,20.0,825.16534,1,201,39.491154,40.916492,32.70956,37.20462,44.820953,41.185802
657,20.25,825.1045,1,201,39.497993,40.901817,32.702057,37.1986,44.812294,41.169697
658,20.5,825.04565,1,201,39.504604,40.88803,32.695087,37.193043,44.804234,41.15447
659,20.75,824.9889,1,201,39.511,40.875122,32.68865,37.187943,44.796757,41.14011
660,21.0,825.0531,1,201,39.457756,40.79911,32.44742,36.96039,44.600006,41.0219
661,21.25,825.02704,1,201,39.459026,40.77868,32.43388,36.948357,44.585278,40.997074
662,21.5,825.0036,1,201,39.46003,40.75907,32.42084,36.93675,44.571106,40.9733
663,21.75,824.9826,1,201,39.460777,40.740265,32.408295,36.925552,44.55748,40.950546
664,22.0,825.3916,1,201,35.77601,40.453705,31.714413,36.28173,43.989834,40.56643
665,22.25,825.5383,1,201,35.751987,40.407383,31.673643,36.242363,43.948032,40.511723
666,22.5,825.6893,1,201,35.727528,40.36164,31.63322,36.203278,43.90662,40.458096
667,22.75,825.84375,1,201,35.702663,40.316483,31.593163,36.16449,43.86561,40.40552
668,23.0,827.07874,1,201,35.240658,39.800865,30.50936,35.180176,43.034798,39.78423
669,23.25,827.4037,1,201,35.19104,39.72531,30.438847,35.111427,42.9624,39.697124
670,23.5,827.73114,1,201,35.141144,39.650448,30.368843,35.043125,42.890575,39.61133
671,23.75,828.06085,1,201,35.09099,39.576256,30.29935,34.97526,42.819332,39.526802
672,0.0,823.76556,1,201,29.574947,39.969833,31.157892,35.765842,43.467117,39.988014
673,0.25,823.7228,1,201,29.579756,39.941723,31.13713,35.746998,43.445038,39.952785
674,0.5,823.6825,1,201,29.584175,39.91452,31.117054,35.728756,43.4237,39.918816
675,0.75,823.64465,1,201,29.58822,39.88821,31.097645,35.711105,43.403076,39.886063
676,1.0,824.399,1,201,28.924671,39.192444,29.574793,34.33915,42.29248,38.988937
677,1.25,824.5554,1,201,28.897655,39.127155,29.516937,34.283928,42.231766,38.909573
678,1.5,824.7191,1,201,28.869753,39.06236,29.459276,34.228817,42.171368,38.83132
679,1.75,824.8898,1,201,28.841024,38.998062,29.401823,34.173824,42.11131,38.754147
680,2.0,824.57605,1,201,29.335005,39.406246,30.507803,35.164436,42.860825,39.276073
681,2.25,824.59827,1,201,29.329603,39.37458,30.481836,35.140167,42.83375,39.239178
682,2.5,824.6243,1,201,29.323708,39.343624,30.456348,35.11629,42.807148,39.203236
683,2.75,824.6539,1,201,29.317339,39.31338,30.431347,35.092823,42.781094,39.168232
684,3.0,824.68256,1,201,29.326612,39.275505,30.429178,35.088936,42.767128,39.08132
685,3.25,824.7177,1,201,29.319515,39.2461,30.404802,35.06598,42.74188,39.047375
686,3.5,824.7558,1,201,29.312017,39.217392,30.380913,35.043427,42.717144,39.014317
687,3.75,824.797,1,201,29.304153,39.18936,30.357489,35.021282,42.692917,38.98213
688,4.0,823.89935,1,201,29.95965,39.501705,31.827145,36.393032,43.844875,39.52014
689,4.25,823.7441,1,201,29.983097,39.54146,31.861221,36.426098,43.87983,39.562622
690,4.5,823.5873,1,201,30.006718,39.580643,31.894949,36.458805,43.91442,39.60445
691,4.75,823.4292,1,201,30.030493,39.61929,31.928394,36.491276,43.948692,39.645676
692,5.0,825.9894,1,201,35.668667,39.50026,31.51654,36.089256,43.60153,39.45023
693,5.25,826.05835,1,201,35.661087,39.5114,31.521076,36.09247,43.607086,39.463703
694,5.5,826.12445,1,201,35.653774,39.521652,31.525148,36.0953,43.612118,39.476334
695,5.75,826.188,1,201,35.64672,39.531048,31.528767,36.09775,43.616642,39.488144
696,6.0,823.40204,1,201,35.81316,39.63642,31.785826,36.354813,43.840946,39.61739
697,6.25,823.22906,1,201,35.838875,39.667633,31.8151,36.383698,43.870506,39.64945
698,6.5,823.0562,1,201,35.864574,39.698566,31.844185,36.412415,43.899868,39.68119
699,6.75,822.88324,1,201,35.89026,39.729225,31.873081,36.440956,43.929024,39.712616
700,7.0,822.77124,1,201,39.245525,39.66029,31.443874,36.039223,43.59258,39.55592
701,7.25,822.6358,1,201,39.264076,39.663242,31.451828,36.048187,43.599728,39.558556
702,7.5,822.5003,1,201,39.28266,39.667835,31.460918,36.0582,43.608086,39.562458
703,7.75,822.365,1,201,39.30131,39.673763,31.47094,36.069057,43.61744,39.567432
704,8.0,822.0,1,201,39.388725,39.727657,31.72637,36.313587,43.820446,39.626205
705,8.25,821.82806,1,201,39.413742,39.750538,31.749865,36.337223,43.843838,39.647873
706,8.5,821.6566,1,201,39.43867,39.773457,31.773355,36.36084,43.867226,39.6696
707,8.75,811.2297,1,201,40.877182,40.40494,32.681408,37.324024,44.732822,40.223984
708,9.0,825.5991,1,201,39.229492,39.78613,31.454973,36.04185,43.628258,39.635563
709,9.25,825.7576,1,201,39.20655,39.764347,31.432959,36.019756,43.606308,39.617
710,9.5,825.9152,1,201,39.183716,39.74269,31.411064,35.997776,43.58448,39.598354
711,9.75,826.07214,1,201,39.160976,39.72115,31.389263,35.97589,43.562748,39.57962
712,10.0,826.1285,1,201,39.154366,39.71266,31.416927,36.000687,43.58076,39.616173
713,10.25,826.2724,1,201,39.133675,39.694355,31.397991,35.98158,43.56196,39.601128
714,10.5,826.4155,1,201,39.11309,39.676098,31.37911,35.962532,43.54321,39.585922
715,10.75,826.55786,1,201,39.092617,39.657883,31.360289,35.943554,43.524513,39.57057
716,11.0,827.19745,1,201,35.476723,39.556675,31.051239,35.646606,43.273464,39.43522
717,11.25,827.418,1,201,35.44433,39.523144,31.018126,35.61357,43.24028,39.402702
718,11.5,827.6381,1,201,35.41202,39.48977,30.98514,35.58067,43.207233,39.370304
719,11.75,827.8576,1,201,35.379803,39.456547,30.952288,35.54789,43.174324,39.338028
720,12.0,827.99097,1,201,35.37894,39.459713,31.003511,35.59323,43.211296,39.405098
721,12.25,828.1947,1,201,35.34932,39.432144,30.975454,35.56504,43.18334,39.379665
722,12.5,828.3976,1,201,35.31981,39.404602,30.947435,35.5369,43.155422,39.354137
723,12.75,828.59955,1,201,35.29041,39.37708,30.919464,35.508812,43.127544,39.328545
724,13.0,828.64325,1,201,35.332382,39.416134,31.085575,35.66186,43.25535,39.38711
725,13.25,828.8103,1,201,35.309055,39.40391,31.06992,35.645477,43.24028,39.376465
726,13.5,828.9762,1,201,35.285816,39.39086,31.053741,35.628624,43.224632,39.365093
727,13.75,829.141,1,201,35.26267,39.377106,31.037106,35.61137,43.208492,39.353085
728,14.0,829.13605,1,201,35.331383,39.412243,31.27764,35.836895,43.393593,39.47455
729,14.25,829.2564,1,201,35.316467,39.42141,31.278574,35.836197,43.395813,39.48444
730,14.5,829.37427,1,201,35.301807,39.429474,31.278893,35.83497,43.397354,39.493404
731,14.75,829.48956,1,201,35.287384,39.43646,31.278597,35.833218,43.398205,39.501427
732,15.0,829.46204,1,201,35.367237,39.513767,31.563496,36.10365,43.6314,39.621925
733,15.25,829.5394,1,201,35.359142,39.53077,31.571436,36.1098,43.64068,39.641235
734,15.5,829.6131,1,201,35.35142,39.54684,31.578928,36.115597,43.64945,39.65965
735,15.75,829.6834,1,201,35.34406,39.561993,31.585974,36.12104,43.657696,39.677174
736,16.0,829.63776,1,201,38.794933,39.616394,31.711578,36.24473,43.768135,39.736053
737,16.25,829.63184,1,201,38.797947,39.637253,31.72596,36.257816,43.783447,39.759113
738,16.5,829.6221,1,201,38.801308,39.657425,31.740067,36.270714,43.79843,39.781483
739,16.75,829.6089,1,201,38.805042,39.676926,31.753893,36.283405,43.81308,39.803177
740,17.0,829.53955,1,201,38.835373,39.717396,31.87097,36.39596,43.913036,39.852688
741,17.25,829.50323,1,201,38.842247,39.73917,31.887291,36.411243,43.930202,39.87704
742,17.5,829.46436,1,201,38.8494,39.760345,31.90334,36.426308,43.947037,39.900745
743,17.75,829.4231,1,201,38.856808,39.78093,31.91912,36.441166,43.963562,39.92382
744,18.0,829.282,1,201,38.923412,39.866856,32.166546,36.676052,44.169445,40.05504
745,18.25,829.2036,1,201,38.936268,39.89528,32.189034,36.69752,44.192963,40.08663
746,18.5,829.1229,1,201,38.949375,39.92313,32.211266,36.718784,44.216167,40.117577
747,18.75,829.0401,1,201,38.96272,39.950436,32.23326,36.73986,44.239086,40.14788
748,19.0,828.9247,1,201,38.976963,39.972084,32.253128,36.759197,44.259483,40.1893
749,19.25,828.83636,1,201,38.9909,39.997963,32.274487,36.779766,44.28163,40.218212
750,19.5,828.7467,1,201,39.00499,40.02337,32.29562,36.800156,44.30351,40.246548
751,19.75,828.6556,1,201,39.01924,40.04831,32.316525,36.82036,44.32512,40.274323
752,20.0,828.82623,1,201,38.920555,40.00144,31.911118,36.43048,44.00372,40.20531
753,20.25,828.7949,1,201,38.92516,40.006195,31.91588,36.435226,44.008495,40.211678
754,20.5,828.76355,1,201,38.929783,40.01108,31.920729,36.440052,44.013367,40.21804
755,20.75,828.73206,1,201,38.934425,40.01608,31.92565,36.444942,44.01831,40.224373
756,21.0,828.74945,1,201,38.889885,39.99716,31.720865,36.250313,43.860374,40.154694
757,21.25,828.74536,1,201,38.889313,39.987072,31.713993,36.244102,43.85298,40.145107
758,21.5,828.7426,1,201,38.888634,39.97768,31.707548,36.23825,43.846058,40.136047
759,21.75,828.741,1,201,38.88785,39.968803,31.701408,36.232674,43.839474,40.127388
760,22.0,829.17096,1,201,35.207317,39.736664,31.035189,35.611908,43.303593,39.79988
761,22.25,829.3325,1,201,35.18195,39.695686,30.998241,35.575947,43.265903,39.75412
762,22.5,829.4963,1,201,35.15636,39.655247,30.961647,35.5403,43.228596,39.70919
763,22.75,829.662,1,201,35.13057,39.61533,30.925406,35.504948,43.19168,39.665073
764,23.0,830.9239,1,201,34.66861,39.127655,29.856651,34.534504,42.374523,39.080177
765,23.25,831.24927,1,201,34.619106,39.05589,29.789259,34.46863,42.305508,38.998894
766,23.5,831.57635,1,201,34.56939,38.98474,29.722338,34.403168,42.23702,38.91872
767,23.75,831.905,1,201,34.519497,38.9142,29.655872,34.338108,42.16905,38.839615
768,0.0,827.62555,1,201,29.00263,39.28672,30.500793,35.115448,42.805393,39.279846
769,0.25,827.5834,1,201,29.007444,39.262768,30.483486,35.099777,42.786938,39.250885
770,0.5,827.5434,1,201,29.011919,39.239697,30.466833,35.084682,42.769173,39.223015
771,0.75,827.50574,1,201,29.016064,39.217495,30.45081,35.070152,42.752094,39.19621
772,1.0,828.21716,1,201,28.359213,38.557785,28.95404,33.72325,41.666447,38.339283
773,1.25,828.3732,1,201,28.332401,38.49482,28.898048,33.669758,41.6078,38.263332
774,1.5,828.5362,1,201,28.304775,38.43235,28.842266,33.616394,41.549477,38.1884
775,1.75,828.7055,1,201,28.276392,38.370373,28.7867,33.563156,41.49149,38.114445
776,2.0,828.4031,1,201,28.767956,38.762276,29.881222,34.542965,42.230667,38.619194
777,2.25,828.4258,1,201,28.7627,38.733875,29.857962,34.521194,42.206524,38.58692
778,2.5,828.4518,1,201,28.757025,38.706196,29.835178,34.499813,42.1828,38.55556
779,2.75,828.4809,1,201,28.750957,38.679214,29.812881,34.47885,42.15962,38.525078
780,3.0,828.50836,1,201,28.760689,38.64511,29.814068,34.47804,42.149384,38.442856
781,3.25,828.542,1,201,28.754023,38.618862,29.79234,34.45754,42.126873,38.41311
782,3.5,828.57825,1,201,28.747025,38.593292,29.77108,34.437435,42.104866,38.3842
783,3.75,828.6171,1,201,28.739717,38.56839,29.750275,34.417736,42.083355,38.3561
784,4.0,827.69666,1,201,29.399307,38.894592,31.2384,35.80766,43.253265,38.913723
785,4.25,827.5359,1,201,29.423702,38.93707,31.274532,35.842613,43.290405,38.959232
786,4.5,827.37335,1,201,29.448298,38.978977,31.310377,35.877323,43.327217,39.004078
787,4.75,827.2092,1,201,29.473083,39.02034,31.345932,35.911797,43.3637,39.048283
788,5.0,829.79614,1,201,35.10682,38.889282,30.92358,35.499798,43.00587,38.841763
789,5.25,829.862,1,201,35.099987,38.90351,30.930334,35.505062,43.01377,38.85853
790,5.5,829.92474,1,201,35.093468,38.916832,30.936626,35.509953,43.02115,38.874416
791,5.75,829.9847,1,201,35.087227,38.929276,30.942469,35.514473,43.02801,38.889454
792,6.0,827.15076,1,201,35.26029,39.049442,31.212255,35.783844,43.26546,39.032516
793,6.25,826.9707,1,201,35.28724,39.08341,31.243767,35.81486,43.297333,39.067627
794,6.5,826.79034,1,201,35.314186,39.117054,31.275066,35.84569,43.32898,39.102367
795,6.75,826.61,1,201,35.34113,39.15037,31.306149,35.87632,43.360394,39.13673
796,7.0,826.51227,1,201,38.69346,39.06908,30.866718,35.46489,43.013184,38.968136
797,7.25,826.3676,1,201,38.713726,39.077038,30.878613,35.477577,43.024437,38.97566
798,7.5,826.22327,1,201,38.733932,39.086075,30.891243,35.49094,43.036488,38.98404
799,7.75,826.07935,1,201,38.754147,39.096046,30.9045,35.504864,43.049213,38.993168
800,8.0,825.69257,1,201,38.845387,39.160355,31.168715,35.757786,43.261345,39.0625
801,8.25,825.51245,1,201,38.871765,39.185802,31.194374,35.7835,43.286964,39.08707
802,8.5,825.33295,1,201,38.89806,39.21122,31.219992,35.809166,43.312546,39.11162
803,8.75,825.1539,1,201,38.92428,39.2366,31.245558,35.834778,43.338074,39.136158
804,9.0,829.16125,1,201,38.69952,39.17475,30.87072,35.463203,43.03954,39.0336
805,9.25,829.31635,1,201,38.67767,39.159912,30.853725,35.445732,43.02292,39.021034
806,9.5,829.47034,1,201,38.65592,39.14469,30.836502,35.428062,43.00605,39.00804
807,9.75,829.62335,1,201,38.63427,39.129154,30.819094,35.410244,42.988976,38.99468
808,10.0,829.67773,1,201,38.6282,39.123276,30.848984,35.437138,43.009323,39.03411
809,10.25,829.81744,1,201,38.60864,39.110706,30.834253,35.42192,42.994965,39.024223
810,10.5,829.956,1,201,38.589176,39.09779,30.81931,35.406532,42.98038,39.013905
811,10.75,830.09344,1,201,38.569828,39.084557,30.804188,35.390987,42.965595,39.003185
812,11.0,830.711,1,201,34.95814,38.9975,30.504747,35.102894,42.72478,38.8791
813,11.25,830.9248,1,201,34.92687,38.96727,30.474306,35.072395,42.69439,38.850136
814,11.5,831.1378,1,201,34.895706,38.937096,30.443928,35.041958,42.664055,38.821186
815,11.75,831.35016,1,201,34.864635,38.906967,30.413612,35.01159,42.633778,38.792248
816,12.0,831.48096,1,201,34.86418,38.91052,30.46553,35.05763,42.67142,38.860733
817,12.25,831.67737,1,201,34.835754,38.88616,30.440071,35.031914,42.646168,38.838604
818,12.5,831.8728,1,201,34.80744,38.861702,30.41457,35.006165,42.62087,38.816273
819,12.75,832.0673,1,201,34.779247,38.837147,30.38904,34.980404,42.59552,38.79377
820,13.0,832.11694,1,201,34.820023,38.870117,30.551231,35.12987,42.71913,38.848675
821,13.25,832.2761,1,201,34.798126,38.862366,30.539038,35.11674,42.70768,38.84206
822,13.5,832.43427,1,201,34.776257,38.85333,30.525986,35.102848,42.6953,38.83439
823,13.75,832.5911,1,201,34.75445,38.84321,30.51223,35.08831,42.682163,38.825813
824,14.0,832.58356,1,201,34.824318,38.883743,30.75736,35.318165,42.8721,38.95329
825,14.25,832.6981,1,201,34.810352,38.894615,30.759708,35.31882,42.875774,38.965027
826,14.5,832.81,1,201,34.79666,38.90442,30.761457,35.31897,42.87879,38.975834
827,14.75,832.9193,1,201,34.783234,38.913143,30.762608,35.31861,42.881138,38.985714
828,15.0,832.89325,1,201,34.864056,38.997772,31.05275,35.593853,43.119953,39.113186
829,15.25,832.9637,1,201,34.857006,39.016064,31.061884,35.601177,43.13044,39.133934
830,15.5,833.0306,1,201,34.85034,39.03347,31.070597,35.60817,43.140438,39.153812
831,15.75,833.09393,1,201,34.844044,39.04997,31.078875,35.614815,43.149937,39.172806
832,16.0,833.0394,1,201,38.29599,39.107662,31.207188,35.7411,43.26319,39.234917
833,16.25,833.0232,1,201,38.30046,39.130005,31.223059,35.755684,43.27999,39.25956
834,16.5,833.00336,1,201,38.305275,39.15169,31.238668,35.770084,43.296486,39.283527
835,16.75,832.98016,1,201,38.31044,39.172714,31.254,35.78427,43.312637,39.306816
836,17.0,832.89465,1,201,38.34298,39.21593,31.37381,35.899517,43.415302,39.35913
837,17.25,832.8488,1,201,38.351257,39.239227,31.391613,35.916275,43.433952,39.385056
838,17.5,832.8004,1,201,38.359806,39.26193,31.409145,35.93282,43.452286,39.41034
839,17.75,832.74963,1,201,38.368595,39.284046,31.426416,35.949158,43.470303,39.43499
840,18.0,832.58795,1,201,38.43804,39.374325,31.677944,36.188038,43.680264,39.57051
841,18.25,832.5001,1,201,38.452282,39.40419,31.701864,36.21093,43.70521,39.603573
842,18.5,832.4099,1,201,38.46677,39.43348,31.725521,36.233624,43.72985,39.635986
843,18.75,832.3178,1,201,38.48149,39.46223,31.748945,36.256126,43.754196,39.667763
844,19.0,832.19244,1,201,38.49715,39.485226,31.770214,36.276863,43.77599,39.710598
845,19.25,832.09515,1,201,38.51244,39.512592,31.793013,36.29887,43.799587,39.74101
846,19.5,831.9964,1,201,38.52789,39.539486,31.815582,36.320686,43.822914,39.77084
847,19.75,831.89624,1,201,38.543484,39.565918,31.837925,36.342316,43.84597,39.80011
848,20.0,832.07935,1,201,38.44326,39.514637,31.428528,35.948647,43.520554,39.727055
849,20.25,832.03955,1,201,38.449192,39.521366,31.435032,35.955086,43.527107,39.73531
850,20.5,831.99963,1,201,38.455135,39.528152,31.441578,35.961567,43.533703,39.743507
851,20.75,831.95966,1,201,38.461098,39.534985,31.448154,35.96807,43.540333,39.75162
852,21.0,831.9759,1,201,38.41726,39.51918,31.245342,35.77523,43.38451,39.68416
853,21.25,831.96387,1,201,38.417877,39.51031,31.239689,35.770237,43.37833,39.675995
854,21.5,831.9532,1,201,38.418396,39.502167,31.234474,35.765614,43.372643,39.668358
855,21.75,831.9435,1,201,38.418816,39.494556,31.22958,35.761272,43.367313,39.661114
856,22.0,832.34125,1,201,34.74311,39.270195,30.569841,35.14678,42.83808,39.340572
857,22.25,832.4922,1,201,34.719177,39.23048,30.534224,35.112164,42.80171,39.29623
858,22.5,832.6454,1,201,34.695004,39.191303,30.498955,35.077843,42.765724,39.25272
859,22.75,832.8008,1,201,34.67062,39.15265,30.464031,35.043827,42.730114,39.210003
860,23.0,834.0018,1,201,34.2156,38.6732,29.40324,34.0814,41.920776,38.633266
861,23.25,834.3167,1,201,34.16746,38.60272,29.337168,34.016846,41.85307,38.55334
862,23.5,834.63354,1,201,34.119106,38.532852,29.271547,33.952694,41.78588,38.474514
863,23.75,834.95215,1,201,34.070557,38.46358,29.206383,33.888935,41.7192,38.39674
864,0.0,830.69727,1,201,28.549938,38.83083,30.046764,34.66179,42.351097,38.83224
865,0.25,830.6488,1,201,28.555773,38.807896,30.03048,34.647137,42.333664,38.804413
866,0.5,830.60254,1,201,28.561268,38.78585,30.01485,34.63306,42.316936,38.77767
867,0.75,830.55853,1,201,28.566444,38.764687,29.999866,34.61956,42.3009,38.75199
868,1.0,831.2876,1,201,27.909689,38.10999,28.50629,33.27545,41.21873,37.90051
869,1.25,831.43164,1,201,27.884495,38.04824,28.451616,33.223305,41.161366,37.825764
870,1.5,831.58264,1,201,27.858446,37.986973,28.39713,33.171265,41.10431,37.752018
871,1.75,831.74036,1,201,27.831614,37.926197,28.342844,33.11934,41.047577,37.679264
872,2.0,831.4354,1,201,28.322306,38.315063,29.43512,34.097088,41.78441,38.181
873,2.25,831.44763,1,201,28.318962,38.29177,29.41649,34.079723,41.765057,38.162308
874,2.5,831.4617,1,201,28.315426,38.269627,29.398762,34.063152,41.746548,38.14571
875,2.75,831.4782,1,201,28.311588,38.24824,29.381573,34.04706,41.728634,38.12968
876,3.0,831.4923,1,201,28.323696,38.220306,29.388308,34.051537,41.724094,38.062305
877,3.25,831.512,1,201,28.319483,38.200016,29.371986,34.036198,41.70715,38.047047
878,3.5,831.53375,1,201,28.315033,38.180492,29.356224,34.02135,41.690804,38.032352
879,3.75,831.55743,1,201,28.310375,38.161743,29.341019,34.006996,41.67504,38.018227
880,4.0,830.53674,1,201,28.981585,38.50354,30.841866,35.40936,42.858227,38.58165
881,4.25,830.3624,1,201,29.007906,38.547462,30.879576,35.445995,42.896866,38.626152
882,4.5,830.1869,1,201,29.034399,38.590797,30.916931,35.48226,42.935146,38.670074
883,4.75,830.00995,1,201,29.06105,38.633556,30.953976,35.518265,42.97308,38.713432
884,5.0,832.6908,1,201,34.687023,38.49213,30.521105,35.095486,42.6048,38.50305
885,5.25,832.7452,1,201,34.681866,38.507908,30.529284,35.1022,42.614113,38.5184
886,5.5,832.79553,1,201,34.677116,38.522823,30.537085,35.108624,42.62298,38.53306
887,5.75,832.8419,1,201,34.672745,38.536873,30.5445,35.114754,42.631393,38.54702
888,6.0,829.88257,1,201,34.859364,38.668964,30.827772,35.39801,42.881966,38.694782
889,6.25,829.6914,1,201,34.887955,38.7043,30.86066,35.43043,42.915195,38.729267
890,6.5,829.50006,1,201,34.916523,38.739277,30.893309,35.462635,42.94817,38.763447
891,6.75,829.30896,1,201,34.94506,38.773884,30.925697,35.49461,42.980877,38.797306
892,7.0,829.21423,1,201,38.297543,38.68611,30.482334,35.079643,42.62947,38.628708
893,7.25,829.05817,1,201,38.319675,38.697285,30.496838,35.09487,42.643406,38.636288
894,7.5,828.9029,1,201,38.34163,38.709038,30.511732,35.110435,42.65776,38.64457
895,7.75,828.7484,1,201,38.363503,38.721317,30.526962,35.1263,42.67248,38.65349
896,8.0,828.3393,1,201,38.457737,38.790733,30.795296,35.383224,42.888813,38.722694
897,8.25,828.1496,1,201,38.485542,38.81725,30.82207,35.410084,42.915524,38.746857
898,8.5,827.96075,1,201,38.51324,38.843678,30.848763,35.436855,42.942154,38.771065
899,8.75,827.77246,1,201,38.540848,38.87003,30.87537,35.463547,42.9687,38.79531
900,9.0,831.8161,1,201,38.31312,38.80638,30.497965,35.08923,42.667747,38.69209
901,9.25,831.96075,1,201,38.29271,38.792503,30.482021,35.07285,42.652157,38.679108
902,9.5,832.10455,1,201,38.27237,38.778168,30.4658,35.056217,42.636257,38.665733
903,9.75,832.2475,1,201,38.252113,38.763447,30.449345,35.03939,42.620102,38.652035
904,10.0,832.297,1,201,38.24681,38.757812,30.479525,35.066597,42.640717,38.690727
905,10.25,832.4268,1,201,38.228603,38.746025,30.465706,35.052338,42.627247,38.68061
906,10.5,832.5556,1,201,38.210484,38.733833,30.451647,35.037876,42.61351,38.670094
907,10.75,832.6834,1,201,38.192455,38.72131,30.437395,35.023247,42.599556,38.659218
908,11.0,833.26044,1,201,34.585083,38.63752,30.142103,34.739487,42.36274,38.53712
909,11.25,833.46497,1,201,34.555058,38.607967,30.112478,34.70984,42.333126,38.508144
910,11.5,833.66895,1,201,34.525124,38.57847,30.082912,34.68025,42.303577,38.479225
911,11.75,833.87225,1,201,34.495274,38.549023,30.053406,34.65073,42.27409,38.450367
912,12.0,833.9985,1,201,34.495533,38.552544,30.105421,34.696903,42.311806,38.518276
913,12.25,834.1863,1,201,34.468296,38.52891,30.080801,34.672054,42.287365,38.49636
914,12.5,834.37317,1,201,34.44116,38.50517,30.056131,34.647167,42.26287,38.47426
915,12.75,834.5592,1,201,34.41413,38.481335,30.031431,34.622265,42.23833,38.452015
916,13.0,834.6096,1,201,34.45491,38.51286,30.192482,34.770653,42.360752,38.5056
917,13.25,834.76105,1,201,34.434143,38.506104,30.181292,34.758537,42.350296,38.499462
918,13.5,834.9113,1,201,34.4134,38.49799,30.169195,34.74561,42.338867,38.492256
919,13.75,835.0605,1,201,34.392704,38.488735,30.156357,34.732014,42.326637,38.484142
920,14.0,835.0554,1,201,34.462746,38.5304,30.40203,34.96229,42.517197,38.61183
921,14.25,835.1634,1,201,34.449734,38.541702,30.404966,34.963577,42.52143,38.62384
922,14.5,835.2687,1,201,34.436993,38.55194,30.407295,34.96434,42.525,38.634907
923,14.75,835.3714,1,201,34.424526,38.561115,30.409046,34.964603,42.52792,38.645058
924,15.0,835.35077,1,201,34.505157,38.646812,30.699524,35.240063,42.767155,38.773045
925,15.25,835.414,1,201,34.499115,38.665546,30.709297,35.248055,42.778248,38.79412
926,15.5,835.4737,1,201,34.493465,38.68341,30.718643,35.255726,42.78886,38.814335
927,15.75,835.52985,1,201,34.488167,38.700386,30.727568,35.263054,42.79898,38.83369
